,Date,Contest_number,Word,Number_of_reported_results,Number_in_hard_mode,ratie_hard_normal,1try,2tries,3tries,4tries,5tries,6tries,7tries,word_freq,num of repeated letters
163,2022-06-19,365,loser,55359,4399,0.07946314059141242,1.0,10.0,28.000000000000004,32.0,19.0,8.0,2.0,0.002565337665437212,0.0
164,2022-06-20,366,input,50484,3950,0.07824261152048173,0.0,4.9504950495049505,29.7029702970297,37.62376237623762,20.792079207920793,5.9405940594059405,0.9900990099009901,0.058431055935756746,0.0
165,2022-06-21,367,gloat,53342,4194,0.0786247234824341,0.0,8.0,21.0,31.0,26.0,12.0,2.0,9.658012091371232e-05,0.0
166,2022-06-22,368,awful,47645,3861,0.0810368349249659,0.0,5.0,21.0,33.0,27.0,12.0,2.0,0.005312699731458718,0.0
167,2022-06-23,369,brink,53111,4118,0.0775357270621905,0.0,4.040404040404041,22.22222222222222,41.41414141414141,24.242424242424242,7.07070707070707,1.0101010101010102,0.001498049656439215,0.0
168,2022-06-24,370,smite,50617,3991,0.07884702767844795,0.0,5.9405940594059405,22.772277227722775,34.65346534653465,23.762376237623762,10.891089108910892,1.9801980198019802,0.00025683055878830685,0.0
169,2022-06-25,371,beady,46089,3670,0.07962854477207143,0.0,2.9702970297029703,18.81188118811881,38.613861386138616,28.71287128712871,9.900990099009901,0.9900990099009901,7.039617702155033e-05,0.0
170,2022-06-26,372,rusty,50450,3954,0.07837462834489593,0.0,9.090909090909092,37.37373737373738,34.34343434343434,13.131313131313133,5.05050505050505,1.0101010101010102,0.0028225933811599113,0.0
171,2022-06-27,373,retro,47986,3848,0.08019005543283457,0.0,6.0606060606060606,24.242424242424242,35.35353535353536,24.242424242424242,9.090909090909092,1.0101010101010102,0.008156763537805457,1.0
172,2022-06-28,374,droll,47312,3844,0.08124788637132228,0.0,2.0,16.0,31.0,31.0,17.0,3.0,0.00018088894540614484,1.0
173,2022-06-29,375,gawky,45645,3957,0.08669076569175156,0.0,1.0101010101010102,5.05050505050505,22.22222222222222,33.33333333333333,28.28282828282828,10.1010101010101,1.2307066836433056e-05,0.0
174,2022-06-30,376,hutch,44212,3758,0.08499954763412648,0.0,1.0101010101010102,12.121212121212121,28.28282828282828,28.28282828282828,21.21212121212121,9.090909090909092,0.0013838173466533162,1.0
175,2022-07-01,377,pinto,47248,3792,0.08025736539112767,0.0,5.0,25.0,41.0,22.0,6.0,1.0,0.0011137660424243767,0.0
176,2022-07-02,378,egret,41765,3515,0.08416137914521729,0.0,3.0,14.000000000000002,33.0,33.0,15.0,2.0,0.0003839483941242596,1.0
177,2022-07-03,379,lilac,40486,3461,0.08548634095736798,0.0,2.0202020202020203,17.17171717171717,38.38383838383838,29.292929292929294,12.121212121212121,1.0101010101010102,0.001757441376952493,1.0
178,2022-07-04,380,sever,42645,3591,0.08420682377769961,0.0,2.0202020202020203,13.131313131313133,27.27272727272727,29.292929292929294,21.21212121212121,7.07070707070707,0.0006818985781489929,1.0
179,2022-07-05,381,field,44578,3604,0.08084705460092423,0.9900990099009901,5.9405940594059405,24.752475247524753,35.64356435643564,22.772277227722775,8.91089108910891,0.9900990099009901,0.13824759152045957,0.0
180,2022-07-06,382,fluff,47344,4049,0.08552298073673538,0.0,0.0,4.0,25.0,44.0,23.0,4.0,0.0008129501371399392,1.0
181,2022-07-07,383,agape,43407,3671,0.08457161287349967,0.0,1.9801980198019802,17.82178217821782,35.64356435643564,26.732673267326735,14.85148514851485,2.9702970297029703,0.00040407998377249565,1.0
182,2022-07-08,384,voice,42806,3484,0.08139045928140914,1.0,5.0,24.0,35.0,25.0,9.0,1.0,0.06600299158202046,0.0
183,2022-07-09,385,stead,47094,3933,0.0835138234169958,0.9900990099009901,5.9405940594059405,19.801980198019802,26.732673267326735,27.722772277227726,15.841584158415841,2.9702970297029703,0.000721225594580312,0.0
184,2022-07-10,386,berth,41785,3494,0.08361852339356228,0.0,7.000000000000001,24.0,35.0,24.0,9.0,1.0,0.001059740451400666,0.0
185,2022-07-11,387,madam,40545,3430,0.0845973609569614,0.0,2.9702970297029703,12.871287128712872,34.65346534653465,33.663366336633665,13.861386138613863,1.9801980198019802,0.002048603358193005,2.0
186,2022-07-12,388,night,46910,3870,0.08249840119377531,1.0,8.0,27.0,27.0,17.0,13.0,7.000000000000001,0.13338521065542414,0.0
187,2022-07-13,389,bland,46246,3727,0.08059075379492281,0.0,7.142857142857142,31.63265306122449,38.775510204081634,18.367346938775512,4.081632653061225,0.0,0.0016223375409306169,0.0
188,2022-07-14,390,liver,40549,3388,0.08355323189227848,0.0,4.040404040404041,16.161616161616163,26.262626262626267,25.252525252525253,20.2020202020202,8.080808080808081,0.012387058682822426,0.0
189,2022-07-15,391,wedge,39234,3353,0.08546158943773258,0.0,1.9801980198019802,10.891089108910892,31.683168316831683,36.633663366336634,16.831683168316832,1.9801980198019802,0.0032129569437389367,1.0
190,2022-07-16,392,roomy,38769,3280,0.0846036781964972,0.0,2.0,17.0,41.0,28.000000000000004,10.0,2.0,0.0005673126522590077,1.0
191,2022-07-17,393,wacky,39611,3345,0.08444623968089672,0.0,3.0303030303030303,18.181818181818183,39.39393939393939,27.27272727272727,10.1010101010101,2.0202020202020203,0.0018833481282325437,0.0
192,2022-07-18,394,flock,42574,3548,0.0833372480856861,0.0,4.0,22.0,37.0,27.0,9.0,1.0,0.00262248652470973,0.0
193,2022-07-19,395,angry,39667,3358,0.08465475080041344,0.0,5.05050505050505,27.27272727272727,38.38383838383838,21.21212121212121,7.07070707070707,1.0101010101010102,0.009451985742219124,0.0
194,2022-07-20,396,trite,42237,3685,0.08724577976655538,0.0,4.0,14.000000000000002,22.0,22.0,23.0,15.0,0.00027430798363217344,1.0
195,2022-07-21,397,aphid,39086,3367,0.08614337614491122,0.0,6.0,24.0,36.0,23.0,9.0,2.0,0.0002821202423016382,0.0
196,2022-07-22,398,tryst,43099,3665,0.08503677579526207,0.0,3.0,26.0,41.0,23.0,6.0,1.0,0.0001907360296918974,1.0
197,2022-07-23,399,midge,36769,3111,0.08460931763170061,0.0,2.0202020202020203,18.181818181818183,39.39393939393939,28.28282828282828,10.1010101010101,2.0202020202020203,0.00029601858160645906,0.0
198,2022-07-24,400,power,39813,3401,0.0854243588777535,2.0202020202020203,6.0606060606060606,19.19191919191919,29.292929292929294,24.242424242424242,15.151515151515152,4.040404040404041,0.23156466157904051,0.0
199,2022-07-25,401,elope,39228,3339,0.08511777301927195,0.0,4.040404040404041,22.22222222222222,32.323232323232325,26.262626262626267,13.131313131313133,2.0202020202020203,5.712024294039558e-05,1.0
200,2022-07-26,402,cinch,39171,3507,0.08953052002757142,0.0,1.9801980198019802,14.85148514851485,23.762376237623762,21.782178217821784,24.752475247524753,12.871287128712872,0.00041713720731528494,1.0
201,2022-07-27,403,motto,38384,3285,0.08558253438932889,0.0,1.0101010101010102,11.11111111111111,36.36363636363637,36.36363636363637,14.14141414141414,1.0101010101010102,0.0019163264069800958,2.0
202,2022-07-28,404,stomp,40650,3490,0.08585485854858549,0.0,7.07070707070707,26.262626262626267,32.323232323232325,21.21212121212121,11.11111111111111,2.0202020202020203,0.0011742343962231143,0.0
203,2022-07-29,405,upset,37791,3213,0.08502024291497975,0.0,5.0,30.0,38.0,20.0,6.0,1.0,0.005647014119528222,0.0
204,2022-07-30,406,bluff,37353,3171,0.08489277969640993,0.0,2.0,14.000000000000002,42.0,31.0,10.0,1.0,0.003973149806575312,1.0
205,2022-07-31,407,cramp,39250,3369,0.0858343949044586,1.0101010101010102,8.080808080808081,26.262626262626267,33.33333333333333,19.19191919191919,10.1010101010101,2.0202020202020203,0.00039146018130643725,0.0
206,2022-08-01,408,quart,36662,3303,0.09009328459985816,0.0,5.0,20.0,33.0,27.0,13.0,2.0,0.002026683247787108,0.0
207,2022-08-02,409,coyly,34909,3380,0.09682316881033544,0.0,0.0,4.040404040404041,17.17171717171717,28.28282828282828,35.35353535353536,15.151515151515152,3.380815237910692e-05,1.0
208,2022-08-03,410,youth,38381,3327,0.08668351528099841,0.9900990099009901,4.9504950495049505,16.831683168316832,30.693069306930692,28.71287128712871,14.85148514851485,2.9702970297029703,0.05253872830910769,0.0
209,2022-08-04,411,rhyme,37229,3336,0.08960756399580971,0.0,4.040404040404041,22.22222222222222,39.39393939393939,25.252525252525253,8.080808080808081,1.0101010101010102,0.0015449129883373883,0.0
210,2022-08-05,412,buggy,37350,3428,0.09178045515394913,0.0,1.0,9.0,28.999999999999996,34.0,22.0,5.0,0.001978966535984565,1.0
211,2022-08-06,413,alien,38841,3395,0.0874076362606524,3.0303030303030303,17.17171717171717,31.313131313131315,29.292929292929294,15.151515151515152,4.040404040404041,0.0,0.010701956327440233,0.0
212,2022-08-07,414,smear,36223,3190,0.08806559368357121,0.0,2.0,16.0,39.0,28.999999999999996,12.0,2.0,0.001298398617279272,0.0
213,2022-08-08,415,unfit,35516,3187,0.08973420430228629,0.0,3.0,24.0,38.0,25.0,9.0,1.0,0.0008125515525139461,0.0
214,2022-08-09,416,patty,36223,3019,0.08334483615382492,0.0,2.0202020202020203,16.161616161616163,39.39393939393939,29.292929292929294,12.121212121212121,1.0101010101010102,0.0023716797038332267,1.0
215,2022-08-10,417,cling,37654,3312,0.08795878259945822,0.0,4.0,20.0,34.0,27.0,13.0,2.0,0.0009475961118478539,0.0
216,2022-08-11,418,glean,37301,3243,0.08694136886410551,0.0,6.0606060606060606,23.232323232323232,37.37373737373738,24.242424242424242,8.080808080808081,1.0101010101010102,0.00021856541268110784,0.0
217,2022-08-12,419,label,34198,3076,0.08994678051348032,0.0,4.0,18.0,32.0,28.999999999999996,15.0,2.0,0.04225075015031878,1.0
218,2022-08-13,420,hunky,35276,3185,0.09028801451411725,0.0,1.0101010101010102,11.11111111111111,33.33333333333333,25.252525252525253,22.22222222222222,7.07070707070707,0.00026623919998546697,0.0
219,2022-08-14,421,khaki,31652,2968,0.09376974598761531,0.0,2.0,17.0,33.0,28.000000000000004,16.0,4.0,0.0014946003664065826,1.0
220,2022-08-15,422,poker,35376,3180,0.08989145183175033,0.0,4.0,17.0,30.0,27.0,17.0,5.0,0.1318760486640146,0.0
221,2022-08-16,423,gruel,35105,3087,0.08793619142572283,0.0,3.0,19.0,39.0,28.999999999999996,9.0,1.0,6.449099248568333e-05,0.0
222,2022-08-17,424,twice,35815,3173,0.08859416445623342,0.9900990099009901,5.9405940594059405,27.722772277227726,37.62376237623762,20.792079207920793,5.9405940594059405,0.9900990099009901,0.020365093808296993,0.0
223,2022-08-18,425,twang,34938,3172,0.09078939836281413,0.0,2.9702970297029703,21.782178217821784,42.57425742574257,24.752475247524753,6.9306930693069315,0.9900990099009901,0.00022895518526532796,0.0
224,2022-08-19,426,shrug,33965,2987,0.08794347122037391,0.0,4.0,23.0,36.0,26.0,10.0,1.0,0.0007168513838130031,0.0
225,2022-08-20,427,treat,38245,3249,0.08495228134396653,0.9900990099009901,21.782178217821784,31.683168316831683,25.742574257425744,13.861386138613863,4.9504950495049505,0.9900990099009901,0.019850762250939222,1.0
226,2022-08-21,428,waste,35617,3186,0.08945166633910773,1.0,7.000000000000001,19.0,27.0,24.0,17.0,5.0,0.04197450136616158,0.0
227,2022-08-22,429,merit,35888,3123,0.08702073116362015,0.0,7.07070707070707,33.33333333333333,37.37373737373738,17.17171717171717,5.05050505050505,0.0,0.006573376912941121,0.0
228,2022-08-23,430,woven,33549,2933,0.08742436436257414,0.0,2.0202020202020203,13.131313131313133,32.323232323232325,32.323232323232325,17.17171717171717,3.0303030303030303,0.004322527627471771,0.0
229,2022-08-24,431,needy,33700,2927,0.08685459940652819,0.0,2.0,21.0,41.0,26.0,9.0,1.0,0.001652637126589123,1.0
230,2022-08-25,432,clown,36737,3175,0.08642512997795139,0.9900990099009901,7.920792079207921,28.71287128712871,35.64356435643564,19.801980198019802,5.9405940594059405,0.9900990099009901,0.0031298162788042224,0.0
231,2022-08-26,433,irony,34716,3046,0.08774052310173983,0.0,6.0606060606060606,29.292929292929294,34.34343434343434,21.21212121212121,8.080808080808081,1.0101010101010102,0.0022413731914893292,0.0
232,2022-08-27,434,ruder,31241,2784,0.08911366473544381,0.0,2.0,16.0,33.0,28.999999999999996,16.0,4.0,7.212542109124345e-05,1.0
233,2022-08-28,435,gauze,30214,2866,0.09485668895214139,0.0,1.9801980198019802,10.891089108910892,23.762376237623762,30.693069306930692,24.752475247524753,7.920792079207921,0.0005489062186330187,0.0
234,2022-08-29,436,chief,34281,3072,0.08961232169423296,1.0,6.0,32.0,38.0,18.0,5.0,0.0,0.04668600977416374,0.0
235,2022-08-30,437,onset,33660,3009,0.0893939393939394,0.0,3.9603960396039604,28.71287128712871,39.603960396039604,20.792079207920793,5.9405940594059405,0.9900990099009901,0.0039242649352150515,0.0
236,2022-08-31,438,prize,35343,3166,0.08957926604985429,0.0,5.0,12.0,20.0,32.0,26.0,5.0,0.016541921176364268,0.0
237,2022-09-01,439,fungi,31903,2928,0.09177820267686425,0.0,2.0202020202020203,18.181818181818183,41.41414141414141,28.28282828282828,9.090909090909092,1.0101010101010102,0.0020252401670386405,0.0
238,2022-09-02,440,charm,35724,3149,0.0881480237375434,0.9900990099009901,11.881188118811881,31.683168316831683,33.663366336633665,15.841584158415841,4.9504950495049505,0.9900990099009901,0.0107674570676451,0.0
239,2022-09-03,441,gully,31191,2877,0.09223814561892854,0.0,1.0,9.0,27.0,31.0,25.0,7.000000000000001,0.0007988453514390911,1.0
240,2022-09-04,442,inter,32018,2889,0.09023049534636766,0.0,6.0606060606060606,25.252525252525253,36.36363636363637,23.232323232323232,8.080808080808081,1.0101010101010102,0.015585938435180776,0.0
241,2022-09-05,443,whoop,32733,2970,0.09073412152873248,0.0,0.9900990099009901,15.841584158415841,46.53465346534654,28.71287128712871,6.9306930693069315,0.9900990099009901,0.000319541206611221,1.0
242,2022-09-06,444,taunt,32734,3022,0.09231991201808518,0.0,4.0,19.0,27.0,21.0,16.0,13.0,0.00028213046242025336,1.0
243,2022-09-07,445,leery,30992,2873,0.09270134228187919,0.0,3.0303030303030303,17.17171717171717,37.37373737373738,28.28282828282828,12.121212121212121,2.0202020202020203,0.00015289910655467563,1.0
244,2022-09-08,446,class,31962,3001,0.0938927476378199,0.0,4.040404040404041,21.21212121212121,32.323232323232325,22.22222222222222,13.131313131313133,7.07070707070707,0.19527445425907985,1.0
245,2022-09-09,447,theme,32172,2909,0.09042024120353102,0.0,8.080808080808081,29.292929292929294,40.4040404040404,18.181818181818183,4.040404040404041,0.0,0.03801970280457174,1.0
246,2022-09-10,448,lofty,29237,2777,0.09498238533365257,0.0,4.0,19.0,34.0,27.0,13.0,3.0,0.001021569330384727,0.0
247,2022-09-11,449,tibia,27887,2675,0.09592283142682971,0.0,1.0101010101010102,14.14141414141414,40.4040404040404,30.303030303030305,12.121212121212121,2.0202020202020203,0.0006149281848872602,1.0
248,2022-09-12,450,booze,29147,2883,0.09891240951041273,0.0,1.0,7.000000000000001,27.0,38.0,23.0,4.0,0.0011851249546194795,1.0
249,2022-09-13,451,alpha,29497,2706,0.09173814286198596,0.0,3.0,19.0,40.0,28.000000000000004,9.0,1.0,0.028425974237278297,1.0
250,2022-09-14,452,thyme,32142,2938,0.09140688196129675,1.0101010101010102,5.05050505050505,24.242424242424242,41.41414141414141,23.232323232323232,5.05050505050505,0.0,0.001010492765829565,0.0
251,2022-09-15,453,doubt,33344,3011,0.09030110364683301,1.0101010101010102,12.121212121212121,32.323232323232325,34.34343434343434,16.161616161616163,4.040404040404041,0.0,0.020738835369960247,0.0
252,2022-09-16,454,parer,37309,4130,0.1106971508215176,0.0,0.0,4.0,11.0,15.0,22.0,48.0,1.9356904657203298e-05,1.0
253,2022-09-17,455,chute,33418,3073,0.09195643066610809,0.0,11.11111111111111,37.37373737373738,36.36363636363637,12.121212121212121,3.0303030303030303,0.0,0.0008328487080837485,0.0
254,2022-09-18,456,stick,33102,3038,0.09177693190743762,1.0101010101010102,9.090909090909092,36.36363636363637,35.35353535353536,14.14141414141414,4.040404040404041,0.0,0.022872658165214298,0.0
255,2022-09-19,457,trice,35050,3430,0.0978601997146933,0.0,5.0,24.0,25.0,18.0,17.0,11.0,0.0003428216148048025,0.0
256,2022-09-20,458,alike,31277,2843,0.09089746459059372,0.0,6.0,20.0,33.0,27.0,12.0,2.0,0.006338154750940947,0.0
257,2022-09-21,459,recap,31976,2900,0.09069301976482362,0.0,5.0,30.0,35.0,21.0,8.0,1.0,0.0029054652569750457,0.0
258,2022-09-22,460,saint,34455,3119,0.09052387171673197,1.0,14.000000000000002,35.0,28.999999999999996,15.0,5.0,1.0,0.03976652956633047,0.0
259,2022-09-23,461,glory,31509,2893,0.09181503697356311,0.0,6.0606060606060606,30.303030303030305,39.39393939393939,19.19191919191919,5.05050505050505,0.0,0.01342896196120397,0.0
260,2022-09-24,462,grate,32777,3077,0.0938768038563627,1.0101010101010102,14.14141414141414,29.292929292929294,28.28282828282828,16.161616161616163,8.080808080808081,3.0303030303030303,0.0006674360882966126,0.0
261,2022-09-25,463,admit,28994,2677,0.09232944747189073,0.0,10.0,25.0,34.0,22.0,8.0,1.0,0.0089544202894496,0.0
262,2022-09-26,464,brisk,31706,2884,0.09096070144452154,0.0,5.1020408163265305,23.46938775510204,38.775510204081634,24.489795918367346,7.142857142857142,1.0204081632653061,0.000771522886333195,0.0
263,2022-09-27,465,soggy,30985,2888,0.09320639018880103,0.0,2.0202020202020203,18.181818181818183,38.38383838383838,28.28282828282828,11.11111111111111,2.0202020202020203,0.00031930818790679426,1.0
264,2022-09-28,466,usurp,31355,3007,0.09590177005262318,0.0,3.061224489795918,21.428571428571427,38.775510204081634,26.53061224489796,9.183673469387756,1.0204081632653061,0.00015571577124502686,1.0
265,2022-09-29,467,scald,30477,2829,0.09282409685992715,0.0,4.0,23.0,36.0,24.0,11.0,2.0,8.456637148153573e-05,0.0
266,2022-09-30,468,scorn,31223,2859,0.09156711398648432,0.0,7.920792079207921,30.693069306930692,34.65346534653465,19.801980198019802,5.9405940594059405,0.9900990099009901,0.0006171214223420838,0.0
267,2022-10-01,469,leave,28202,2696,0.09559605701723282,0.0,4.081632653061225,16.3265306122449,34.69387755102041,31.63265306122449,12.244897959183673,1.0204081632653061,0.07250014787234121,1.0
268,2022-10-02,470,twine,30088,2775,0.09222946024993353,0.0,6.0,28.000000000000004,40.0,20.0,5.0,1.0,0.0004050876874679551,0.0
269,2022-10-03,471,sting,32288,2969,0.09195366699702676,0.9803921568627451,9.803921568627452,29.411764705882355,32.35294117647059,17.647058823529413,7.8431372549019605,1.9607843137254901,0.002814793386632785,0.0
270,2022-10-04,472,bough,32014,3060,0.0955831823577185,0.0,3.0303030303030303,17.17171717171717,35.35353535353536,28.28282828282828,13.131313131313133,3.0303030303030303,0.0005120003483016424,0.0
271,2022-10-05,473,marxh,30935,2885,0.09326006141910458,0.0,9.0,30.0,35.0,19.0,6.0,1.0,0.0,0.0
272,2022-10-06,474,sloth,32522,2987,0.09184551995572228,1.0101010101010102,10.1010101010101,38.38383838383838,34.34343434343434,13.131313131313133,3.0303030303030303,0.0,0.0005113472827221306,0.0
273,2022-10-07,475,dandy,29026,2840,0.09784331289189004,0.0,2.0,11.0,23.0,28.999999999999996,24.0,11.0,0.0011028468676958889,1.0
274,2022-10-08,476,vigor,26905,2642,0.09819736108530012,0.0,2.0202020202020203,15.151515151515152,35.35353535353536,31.313131313131315,14.14141414141414,2.0202020202020203,0.0009795472686745777,0.0
275,2022-10-09,477,howdy,28408,2668,0.09391720642072655,0.0,2.0,13.0,32.0,32.0,17.0,4.0,0.0007231224485952946,0.0
276,2022-10-10,478,enjoy,26878,2654,0.09874246595728849,0.0,3.0,12.0,28.999999999999996,33.0,20.0,3.0,0.05122564746942581,0.0
277,2022-10-11,479,valid,28575,2752,0.0963079615048119,0.0,4.0,28.000000000000004,38.0,21.0,8.0,1.0,0.05833195757761624,0.0
278,2022-10-12,480,ionic,29151,2947,0.10109430208226133,0.0,2.0,13.0,25.0,28.000000000000004,21.0,11.0,0.0018283771762369263,1.0
279,2022-10-13,481,equal,27197,2677,0.0984299738941795,0.0,4.9504950495049505,22.772277227722775,34.65346534653465,24.752475247524753,10.891089108910892,1.9801980198019802,0.0355795646582064,0.0
280,2022-10-14,482,floor,28906,2752,0.0952051477201965,0.0,3.0,23.0,44.0,24.0,6.0,0.0,0.05492369110110511,1.0
281,2022-10-15,483,catch,30403,3123,0.10272012630332533,0.0,7.07070707070707,18.181818181818183,20.2020202020202,15.151515151515152,16.161616161616163,23.232323232323232,0.020830528230152166,1.0
282,2022-10-16,484,spade,30459,2854,0.0936997275025444,1.0,8.0,28.999999999999996,36.0,19.0,6.0,1.0,0.001582555729220921,0.0
283,2022-10-17,485,stein,31269,2965,0.09482234801240845,0.9900990099009901,11.881188118811881,33.663366336633665,31.683168316831683,15.841584158415841,4.9504950495049505,0.9900990099009901,0.0039597338568691295,0.0
284,2022-10-18,486,exist,28612,2805,0.0980357891793653,0.0,5.05050505050505,24.242424242424242,38.38383838383838,23.232323232323232,8.080808080808081,1.0101010101010102,0.02588759520072428,0.0
285,2022-10-19,487,quirk,28322,2794,0.09865122519596074,0.0,3.0,23.0,39.0,24.0,9.0,2.0,0.00043432949084978726,0.0
286,2022-10-20,488,denim,28741,2769,0.09634320308966285,0.0,5.05050505050505,29.292929292929294,40.4040404040404,20.2020202020202,5.05050505050505,0.0,0.00482232208811127,0.0
287,2022-10-21,489,grove,28637,2794,0.09756608583301324,0.0,4.0,18.0,30.0,28.000000000000004,17.0,3.0,0.015504327722002758,0.0
288,2022-10-22,490,spiel,29084,2810,0.09661669646541053,0.0,6.9306930693069315,31.683168316831683,35.64356435643564,18.81188118811881,5.9405940594059405,0.9900990099009901,0.0008102796201457854,0.0
289,2022-10-23,491,mummy,29279,3021,0.10317975340687865,0.0,0.9900990099009901,3.9603960396039604,13.861386138613863,26.732673267326735,36.633663366336634,17.82178217821782,0.0019007775185189188,1.0
290,2022-10-24,492,fault,28947,2768,0.09562303520226621,0.0,7.000000000000001,27.0,35.0,22.0,8.0,1.0,0.013381783849652449,0.0
291,2022-10-25,493,foggy,28953,2817,0.09729561703450419,0.0,2.0,13.0,35.0,32.0,15.0,3.0,0.0007003765526052884,1.0
292,2022-10-26,494,flout,30063,2904,0.09659714599341383,0.0,6.0,28.000000000000004,37.0,21.0,7.000000000000001,1.0,5.447527624277984e-05,0.0
293,2022-10-27,495,carry,27609,2615,0.09471549132529247,0.0,4.0,22.0,35.0,24.0,12.0,3.0,0.03376459729960449,1.0
294,2022-10-28,496,sneak,27905,2636,0.094463357821179,0.0,7.000000000000001,28.000000000000004,36.0,21.0,7.000000000000001,1.0,0.0023115690541860214,0.0
295,2022-10-29,497,libel,25156,2536,0.10081093973604707,0.0,3.0,15.0,32.0,32.0,16.0,2.0,0.0008663962474381676,1.0
296,2022-10-30,498,waltz,24672,2496,0.10116731517509728,0.0,2.0202020202020203,11.11111111111111,29.292929292929294,35.35353535353536,19.19191919191919,3.0303030303030303,0.0017414336051654932,0.0
297,2022-10-31,499,aptly,26498,2572,0.09706392935315873,0.0,2.9702970297029703,25.742574257425744,40.5940594059406,22.772277227722775,6.9306930693069315,0.9900990099009901,0.0005920279651061644,0.0
298,2022-11-01,500,piney,27502,3667,0.13333575739946185,0.0,0.9900990099009901,13.861386138613863,36.633663366336634,32.67326732673268,13.861386138613863,1.9801980198019802,0.00038384517092624604,0.0
299,2022-11-02,501,inept,27670,2640,0.09541019154318757,0.0,5.88235294117647,29.411764705882355,38.23529411764706,19.607843137254903,5.88235294117647,0.9803921568627451,0.00044911187041482364,0.0
300,2022-11-03,502,aloud,29554,2819,0.09538471949651485,1.0,18.0,31.0,30.0,15.0,4.0,1.0,0.0038067529893655323,0.0
301,2022-11-04,503,photo,27330,2565,0.0938529088913282,0.0,5.0,34.0,43.0,15.0,3.0,0.0,0.23210518423437349,1.0
302,2022-11-05,504,dream,29743,2751,0.09249235114144505,5.05050505050505,14.14141414141414,31.313131313131315,29.292929292929294,15.151515151515152,4.040404040404041,1.0101010101010102,0.03423686489276579,0.0
303,2022-11-06,505,stale,31068,3013,0.09698081627397966,1.9801980198019802,18.81188118811881,29.7029702970297,26.732673267326735,14.85148514851485,5.9405940594059405,1.9801980198019802,0.001069599799828757,0.0
304,2022-11-07,506,begin,26096,2439,0.09346259963212752,0.0,6.0606060606060606,26.262626262626267,36.36363636363637,23.232323232323232,7.07070707070707,1.0101010101010102,0.04641549447654967,0.0
305,2022-11-08,507,spell,27213,2531,0.09300701870429574,0.0,4.040404040404041,24.242424242424242,37.37373737373738,24.242424242424242,9.090909090909092,1.0101010101010102,0.008673768678192967,1.0
306,2022-11-09,508,rainy,28984,2678,0.09239580458183826,0.9900990099009901,15.841584158415841,37.62376237623762,30.693069306930692,10.891089108910892,2.9702970297029703,0.9900990099009901,0.002503922928654706,0.0
307,2022-11-10,509,unite,27467,2575,0.09374886227108895,1.0,11.0,31.0,33.0,18.0,5.0,1.0,0.002932795898175834,0.0
308,2022-11-11,510,medal,25993,2438,0.09379448313007348,0.0,5.0,25.0,38.0,23.0,8.0,1.0,0.007898048389144506,0.0
309,2022-11-12,511,valet,24660,2356,0.09553933495539335,0.0,4.040404040404041,22.22222222222222,38.38383838383838,25.252525252525253,9.090909090909092,1.0101010101010102,0.0020783592335411826,0.0
310,2022-11-13,512,inane,25085,2515,0.10025911899541559,0.0,8.0,25.0,30.0,21.0,13.0,3.0,0.0003068580394097483,1.0
311,2022-11-14,513,maple,26536,2467,0.09296804341272234,1.0101010101010102,6.0606060606060606,26.262626262626267,36.36363636363637,21.21212121212121,8.080808080808081,1.0101010101010102,0.009898651938249329,0.0
312,2022-11-15,514,snarl,27475,2650,0.09645131938125569,0.0,5.0,21.0,31.0,24.0,15.0,4.0,0.0001691889536154551,0.0
313,2022-11-16,515,baker,25576,2541,0.09935095401939319,0.0,5.0,16.0,23.0,24.0,22.0,10.0,0.015170106337012653,0.0
314,2022-11-17,516,there,27465,2530,0.09211724012379392,0.0,14.000000000000002,35.0,33.0,14.000000000000002,4.0,0.0,0.7165847521604628,1.0
315,2022-11-18,517,glyph,29208,2899,0.09925362914270063,0.0,2.0,23.0,49.0,20.0,5.0,1.0,0.0006266598590456571,0.0
316,2022-11-19,518,avert,24749,2400,0.09697361509555942,0.0,7.000000000000001,26.0,35.0,22.0,9.0,1.0,0.0007648133784623111,0.0
317,2022-11-20,519,brave,24991,2396,0.09587451482533713,0.9900990099009901,5.9405940594059405,16.831683168316832,26.732673267326735,26.732673267326735,17.82178217821782,4.9504950495049505,0.00531677347073874,0.0
318,2022-11-21,520,axiom,24288,2382,0.09807312252964427,0.0,5.0,19.0,33.0,27.0,13.0,3.0,0.0015088768501001662,0.0
319,2022-11-22,521,prime,27437,2534,0.09235703611910923,1.0,10.0,26.0,32.0,21.0,9.0,1.0,0.03913212694542194,0.0
320,2022-11-23,522,drive,26663,2451,0.09192513970670967,1.0,12.0,32.0,30.0,18.0,6.0,1.0,0.11015272153199374,0.0
321,2022-11-24,523,feast,27705,2725,0.09835769716657643,4.9504950495049505,12.871287128712872,24.752475247524753,26.732673267326735,18.81188118811881,9.900990099009901,1.9801980198019802,0.0042382034728014155,0.0
322,2022-11-25,524,itchy,24197,2329,0.09625160143819482,0.0,8.0,28.000000000000004,40.0,18.0,5.0,1.0,0.001188469999442237,0.0
323,2022-11-26,525,clean,26381,2424,0.09188431067813957,1.0,17.0,36.0,31.0,12.0,3.0,0.0,0.04636117454610984,0.0
324,2022-11-27,526,happy,25206,2356,0.09346980877568833,0.0,6.0606060606060606,28.28282828282828,39.39393939393939,19.19191919191919,6.0606060606060606,1.0101010101010102,0.06484954286303694,1.0
